0.13141542202104753,-0.22609336757768833,0.4808902254241229
-0.5096406975906851,-0.22609336757768833,-0.08498337959656437
0.5079086986184144,-0.22609336757768833,0.23109744835070523
-0.743677058718778,-1.5543919020966088,-0.8763980357612112
1.2710707457752388,1.1022051669412323,1.6126374354654973
-0.019945050665056006,1.1022051669412323,-0.3275006388911446
-0.5935885227779358,-0.22609336757768833,-0.2062420092438545
-0.7296857545209029,-0.22609336757768833,-1.1431751048938927
-0.7894667815481874,-0.22609336757768833,-1.0380762086242648
-0.6444659925883908,-0.22609336757768833,-0.7915169950081081
-0.07718220420181784,1.1022051669412323,-0.811734850524633
-0.0008659994861353915,-0.22609336757768833,0.05325145820134638
-0.14077904146488657,-0.22609336757768833,-0.08418307264089225
3.15099325527155,2.430503701460153,2.9060628183699255
-0.9319236970174614,-0.22609336757768833,-0.6508569846172516
0.38071502409227687,1.1022051669412323,0.8850856575817566
-0.8657829862638698,-1.5543919020966088,-0.3275006388911446
-0.9726256728658254,-0.22609336757768833,-1.135891503206412
0.7737434783780416,1.1022051669412323,1.2900733127864195
1.3105007848783414,1.1022051669412323,2.0903964362758205
-0.29722726113203557,-0.22609336757768833,-0.7074443451193203
-0.1433229149554093,-1.5543919020966088,-0.6904681369686997
-0.5045529506096396,-0.22609336757768833,-0.7882834315508471
-0.049199595806067614,1.1022051669412323,-0.6508569846172516
2.403094449057862,-0.22609336757768833,1.8874903293326883
-1.1456090702213721,-0.22609336757768833,-0.7316960710487783
-0.6902557154178003,-0.22609336757768833,1.0031107237717858
0.6681727285213475,-0.22609336757768833,1.0394883126659726
0.2535213495661395,-0.22609336757768833,1.0879917645248889
0.80935770724536,-0.22609336757768833,-0.3275006388911446
-0.20564781547321664,-1.5543919020966088,0.07669479326648913
-1.2728027447475097,-2.8826904366155293,-1.3784087625009924
0.05001147032431958,1.1022051669412323,-0.2062420092438545
1.4453260798760472,-0.22609336757768833,1.9359937811916044
-0.24126204434053514,1.1022051669412323,-0.44067535989528206
-0.7169663870682891,-0.22609336757768833,-0.7316960710487783
-0.9688098626300412,-0.22609336757768833,-0.8933742439118318
0.16702965088836602,1.1022051669412323,0.03708364091504103
2.8164738912678087,1.1022051669412323,1.6862010041181867
0.20518775324620725,1.1022051669412323,-0.4317830603878141
-0.42823674589395716,-1.5543919020966088,0.2270554940291289
0.3018549458860717,-0.22609336757768833,-0.08498337959656437
0.7203221350770638,1.1022051669412323,-0.2135175270226919
-1.0184153956952349,-0.22609336757768833,-0.334776156669982
-1.461049383046193,-1.5543919020966088,-1.2975696760694657
-0.1891126377848188,1.1022051669412323,-0.3275006388911446
-1.0145995854594507,-0.22609336757768833,-0.8157687209375661
